type,client,tx,amount
deposit,1,7640,10.0
deposit,1,7641,10.0
deposit,1,7642,10.0
deposit,1,7643,10.0
deposit,1,7644,10.0
deposit,1,7645,10.0
deposit,1,7646,10.0
deposit,1,7647,10.0
deposit,1,7648,10.0
deposit,1,7649,10.0
deposit,1,7650,10.0
deposit,1,7651,10.0
deposit,1,7652,10.0
deposit,1,7653,10.0
deposit,1,7654,10.0
deposit,1,7655,10.0
deposit,1,7656,10.0
deposit,1,7657,10.0
deposit,1,7658,10.0
deposit,1,7659,10.0
deposit,1,7660,10.0
deposit,1,7661,10.0
deposit,1,7662,10.0
deposit,1,7663,10.0
deposit,1,7664,10.0
deposit,1,7665,10.0
deposit,1,7666,10.0
deposit,1,7667,10.0
deposit,1,7668,10.0
deposit,1,7669,10.0
deposit,1,7670,10.0
deposit,1,7671,10.0
deposit,1,7672,10.0
deposit,1,7673,10.0
deposit,1,7674,10.0
deposit,1,7675,10.0
deposit,1,7676,10.0
deposit,1,7677,10.0
deposit,1,7678,10.0
deposit,1,7679,10.0
deposit,1,7680,10.0
deposit,1,7681,10.0
deposit,1,7682,10.0
deposit,1,7683,10.0
deposit,1,7684,10.0
deposit,1,7685,10.0
deposit,1,7686,10.0
deposit,1,7687,10.0
deposit,1,7688,10.0
deposit,1,7689,10.0
deposit,1,7690,10.0
deposit,1,7691,10.0
deposit,1,7692,10.0
deposit,1,7693,10.0
deposit,1,7694,10.0
deposit,1,7695,10.0
deposit,1,7696,10.0
deposit,1,7697,10.0
deposit,1,7698,10.0
deposit,1,7699,10.0
deposit,1,7700,10.0
deposit,1,7701,10.0
deposit,1,7702,10.0
deposit,1,7703,10.0
deposit,1,7704,10.0
deposit,1,7705,10.0
deposit,1,7706,10.0
deposit,1,7707,10.0
deposit,1,7708,10.0
deposit,1,7709,10.0
deposit,1,7710,10.0
deposit,1,7711,10.0
deposit,1,7712,10.0
deposit,1,7713,10.0
deposit,1,7714,10.0
deposit,1,7715,10.0
deposit,1,7716,10.0
deposit,1,7717,10.0
deposit,1,7718,10.0
deposit,1,7719,10.0
deposit,1,7720,10.0
deposit,1,7721,10.0
deposit,1,7722,10.0
deposit,1,7723,10.0
deposit,1,7724,10.0
deposit,1,7725,10.0
deposit,1,7726,10.0
deposit,1,7727,10.0
deposit,1,7728,10.0
deposit,1,7729,10.0
deposit,1,7730,10.0
deposit,1,7731,10.0
deposit,1,7732,10.0
deposit,1,7733,10.0
deposit,1,7734,10.0
deposit,1,7735,10.0
deposit,1,7736,10.0
deposit,1,7737,10.0
deposit,1,7738,10.0
deposit,1,7739,10.0
deposit,1,7740,10.0
deposit,1,7741,10.0
deposit,1,7742,10.0
deposit,1,7743,10.0
deposit,1,7744,10.0
deposit,1,7745,10.0
deposit,1,7746,10.0
deposit,1,7747,10.0
deposit,1,7748,10.0
deposit,1,7749,10.0
deposit,1,7750,10.0
deposit,1,7751,10.0
deposit,1,7752,10.0
deposit,1,7753,10.0
deposit,1,7754,10.0
deposit,1,7755,10.0
deposit,1,7756,10.0
deposit,1,7757,10.0
deposit,1,7758,10.0
deposit,1,7759,10.0
deposit,1,7760,10.0
deposit,1,7761,10.0
deposit,1,7762,10.0
deposit,1,7763,10.0
deposit,1,7764,10.0
deposit,1,7765,10.0
deposit,1,7766,10.0
deposit,1,7767,10.0
deposit,1,7768,10.0
deposit,1,7769,10.0
deposit,1,7770,10.0
deposit,1,7771,10.0
deposit,1,7772,10.0
deposit,1,7773,10.0
deposit,1,7774,10.0
deposit,1,7775,10.0
deposit,1,7776,10.0
deposit,1,7777,10.0
deposit,1,7778,10.0
deposit,1,7779,10.0
deposit,1,7780,10.0
deposit,1,7781,10.0
deposit,1,7782,10.0
deposit,1,7783,10.0
deposit,1,7784,10.0
deposit,1,7785,10.0
deposit,1,7786,10.0
deposit,1,7787,10.0
deposit,1,7788,10.0
deposit,1,7789,10.0
deposit,1,7790,10.0
deposit,1,7791,10.0
deposit,1,7792,10.0
deposit,1,7793,10.0
deposit,1,7794,10.0
deposit,1,7795,10.0
deposit,1,7796,10.0
deposit,1,7797,10.0
deposit,1,7798,10.0
deposit,1,7799,10.0
deposit,1,7800,10.0
deposit,1,7801,10.0
deposit,1,7802,10.0
deposit,1,7803,10.0
deposit,1,7804,10.0
deposit,1,7805,10.0
deposit,1,7806,10.0
deposit,1,7807,10.0
deposit,1,7808,10.0
deposit,1,7809,10.0
deposit,1,7810,10.0
deposit,1,7811,10.0
deposit,1,7812,10.0
deposit,1,7813,10.0
deposit,1,7814,10.0
deposit,1,7815,10.0
deposit,1,7816,10.0
deposit,1,7817,10.0
deposit,1,7818,10.0
deposit,1,7819,10.0
deposit,1,7820,10.0
deposit,1,7821,10.0
deposit,1,7822,10.0
deposit,1,7823,10.0
deposit,1,7824,10.0
deposit,1,7825,10.0
deposit,1,7826,10.0
deposit,1,7827,10.0
deposit,1,7828,10.0
deposit,1,7829,10.0
deposit,1,7830,10.0
deposit,1,7831,10.0
deposit,1,7832,10.0
deposit,1,7833,10.0
deposit,1,7834,10.0
deposit,1,7835,10.0
deposit,1,7836,10.0
deposit,1,7837,10.0
deposit,1,7838,10.0
deposit,1,7839,10.0
deposit,1,7840,10.0
deposit,1,7841,10.0
deposit,1,7842,10.0
deposit,1,7843,10.0
deposit,1,7844,10.0
deposit,1,7845,10.0
deposit,1,7846,10.0
deposit,1,7847,10.0
deposit,1,7848,10.0
deposit,1,7849,10.0
deposit,1,7850,10.0
deposit,1,7851,10.0
deposit,1,7852,10.0
deposit,1,7853,10.0
deposit,1,7854,10.0
deposit,1,7855,10.0
deposit,1,7856,10.0
deposit,1,7857,10.0
deposit,1,7858,10.0
deposit,1,7859,10.0
deposit,1,7860,10.0
deposit,1,7861,10.0
deposit,1,7862,10.0
deposit,1,7863,10.0
deposit,1,7864,10.0
deposit,1,7865,10.0
deposit,1,7866,10.0
deposit,1,7867,10.0
deposit,1,7868,10.0
deposit,1,7869,10.0
deposit,1,7870,10.0
deposit,1,7871,10.0
deposit,1,7872,10.0
deposit,1,7873,10.0
deposit,1,7874,10.0
deposit,1,7875,10.0
deposit,1,7876,10.0
deposit,1,7877,10.0
deposit,1,7878,10.0
deposit,1,7879,10.0
deposit,1,7880,10.0
deposit,1,7881,10.0
deposit,1,7882,10.0
deposit,1,7883,10.0
deposit,1,7884,10.0
deposit,1,7885,10.0
deposit,1,7886,10.0
deposit,1,7887,10.0
deposit,1,7888,10.0
deposit,1,7889,10.0
deposit,1,7890,10.0
deposit,1,7891,10.0
deposit,1,7892,10.0
deposit,1,7893,10.0
deposit,1,7894,10.0
deposit,1,7895,10.0
deposit,1,7896,10.0
deposit,1,7897,10.0
deposit,1,7898,10.0
deposit,1,7899,10.0
deposit,1,7900,10.0
deposit,1,7901,10.0
deposit,1,7902,10.0
deposit,1,7903,10.0
deposit,1,7904,10.0
deposit,1,7905,10.0
deposit,1,7906,10.0
deposit,1,7907,10.0
deposit,1,7908,10.0
deposit,1,7909,10.0
deposit,1,7910,10.0
deposit,1,7911,10.0
deposit,1,7912,10.0
deposit,1,7913,10.0
deposit,1,7914,10.0
deposit,1,7915,10.0
deposit,1,7916,10.0
deposit,1,7917,10.0
deposit,1,7918,10.0
deposit,1,7919,10.0
deposit,1,7920,10.0
deposit,1,7921,10.0
deposit,1,7922,10.0
deposit,1,7923,10.0
deposit,1,7924,10.0
deposit,1,7925,10.0
deposit,1,7926,10.0
deposit,1,7927,10.0
deposit,1,7928,10.0
deposit,1,7929,10.0
deposit,1,7930,10.0
deposit,1,7931,10.0
deposit,1,7932,10.0
deposit,1,7933,10.0
deposit,1,7934,10.0
deposit,1,7935,10.0
deposit,1,7936,10.0
deposit,1,7937,10.0
deposit,1,7938,10.0
deposit,1,7939,10.0
deposit,1,7940,10.0
deposit,1,7941,10.0
deposit,1,7942,10.0
deposit,1,7943,10.0
deposit,1,7944,10.0
deposit,1,7945,10.0
deposit,1,7946,10.0
deposit,1,7947,10.0
deposit,1,7948,10.0
deposit,1,7949,10.0
deposit,1,7950,10.0
deposit,1,7951,10.0
deposit,1,7952,10.0
deposit,1,7953,10.0
deposit,1,7954,10.0
deposit,1,7955,10.0
deposit,1,7956,10.0
deposit,1,7957,10.0
deposit,1,7958,10.0
deposit,1,7959,10.0
deposit,1,7960,10.0
deposit,1,7961,10.0
deposit,1,7962,10.0
deposit,1,7963,10.0
deposit,1,7964,10.0
deposit,1,7965,10.0
deposit,1,7966,10.0
deposit,1,7967,10.0
deposit,1,7968,10.0
deposit,1,7969,10.0
deposit,1,7970,10.0
deposit,1,7971,10.0
deposit,1,7972,10.0
deposit,1,7973,10.0
deposit,1,7974,10.0
deposit,1,7975,10.0
deposit,1,7976,10.0
deposit,1,7977,10.0
deposit,1,7978,10.0
deposit,1,7979,10.0
deposit,1,7980,10.0
deposit,1,7981,10.0
deposit,1,7982,10.0
deposit,1,7983,10.0
deposit,1,7984,10.0
deposit,1,7985,10.0
deposit,1,7986,10.0
deposit,1,7987,10.0
deposit,1,7988,10.0
deposit,1,7989,10.0
deposit,1,7990,10.0
deposit,1,7991,10.0
deposit,1,7992,10.0
deposit,1,7993,10.0
deposit,1,7994,10.0
deposit,1,7995,10.0
deposit,1,7996,10.0
deposit,1,7997,10.0
deposit,1,7998,10.0
deposit,1,7999,10.0
deposit,1,8000,10.0
deposit,1,8001,10.0
deposit,1,8002,10.0
deposit,1,8003,10.0
deposit,1,8004,10.0
deposit,1,8005,10.0
deposit,1,8006,10.0
deposit,1,8007,10.0
deposit,1,8008,10.0
deposit,1,8009,10.0
deposit,1,8010,10.0
deposit,1,8011,10.0
deposit,1,8012,10.0
deposit,1,8013,10.0
deposit,1,8014,10.0
deposit,1,8015,10.0
deposit,1,8016,10.0
deposit,1,8017,10.0
deposit,1,8018,10.0
deposit,1,8019,10.0
deposit,1,8020,10.0
deposit,1,8021,10.0
deposit,1,8022,10.0
deposit,1,8023,10.0
deposit,1,8024,10.0
deposit,1,8025,10.0
deposit,1,8026,10.0
deposit,1,8027,10.0
deposit,1,8028,10.0
deposit,1,8029,10.0
deposit,1,8030,10.0
deposit,1,8031,10.0
deposit,1,8032,10.0
deposit,1,8033,10.0
deposit,1,8034,10.0
deposit,1,8035,10.0
deposit,1,8036,10.0
deposit,1,8037,10.0
deposit,1,8038,10.0
deposit,1,8039,10.0
deposit,1,8040,10.0
deposit,1,8041,10.0
deposit,1,8042,10.0
deposit,1,8043,10.0
deposit,1,8044,10.0
deposit,1,8045,10.0
deposit,1,8046,10.0
deposit,1,8047,10.0
deposit,1,8048,10.0
deposit,1,8049,10.0
deposit,1,8050,10.0
deposit,1,8051,10.0
deposit,1,8052,10.0
deposit,1,8053,10.0
deposit,1,8054,10.0
deposit,1,8055,10.0
deposit,1,8056,10.0
deposit,1,8057,10.0
deposit,1,8058,10.0
deposit,1,8059,10.0
deposit,1,8060,10.0
deposit,1,8061,10.0
deposit,1,8062,10.0
deposit,1,8063,10.0
deposit,1,8064,10.0
deposit,1,8065,10.0
deposit,1,8066,10.0
deposit,1,8067,10.0
deposit,1,8068,10.0
deposit,1,8069,10.0
deposit,1,8070,10.0
deposit,1,8071,10.0
deposit,1,8072,10.0
deposit,1,8073,10.0
deposit,1,8074,10.0
deposit,1,8075,10.0
deposit,1,8076,10.0
deposit,1,8077,10.0
deposit,1,8078,10.0
deposit,1,8079,10.0
deposit,1,8080,10.0
deposit,1,8081,10.0
deposit,1,8082,10.0
deposit,1,8083,10.0
deposit,1,8084,10.0
deposit,1,8085,10.0
deposit,1,8086,10.0
deposit,1,8087,10.0
deposit,1,8088,10.0
deposit,1,8089,10.0
deposit,1,8090,10.0
deposit,1,8091,10.0
deposit,1,8092,10.0
deposit,1,8093,10.0
deposit,1,8094,10.0
deposit,1,8095,10.0
deposit,1,8096,10.0
deposit,1,8097,10.0
deposit,1,8098,10.0
deposit,1,8099,10.0
deposit,1,8100,10.0
deposit,1,8101,10.0
deposit,1,8102,10.0
deposit,1,8103,10.0
deposit,1,8104,10.0
deposit,1,8105,10.0
deposit,1,8106,10.0
deposit,1,8107,10.0
deposit,1,8108,10.0
deposit,1,8109,10.0
deposit,1,8110,10.0
deposit,1,8111,10.0
deposit,1,8112,10.0
deposit,1,8113,10.0
deposit,1,8114,10.0
deposit,1,8115,10.0
deposit,1,8116,10.0
deposit,1,8117,10.0
deposit,1,8118,10.0
deposit,1,8119,10.0
deposit,1,8120,10.0
deposit,1,8121,10.0
deposit,1,8122,10.0
deposit,1,8123,10.0
deposit,1,8124,10.0
deposit,1,8125,10.0
deposit,1,8126,10.0
deposit,1,8127,10.0
deposit,1,8128,10.0
deposit,1,8129,10.0
deposit,1,8130,10.0
deposit,1,8131,10.0
deposit,1,8132,10.0
deposit,1,8133,10.0
deposit,1,8134,10.0
deposit,1,8135,10.0
deposit,1,8136,10.0
deposit,1,8137,10.0
deposit,1,8138,10.0
deposit,1,8139,10.0
deposit,1,8140,10.0
deposit,1,8141,10.0
deposit,1,8142,10.0
deposit,1,8143,10.0
deposit,1,8144,10.0
deposit,1,8145,10.0
deposit,1,8146,10.0
deposit,1,8147,10.0
deposit,1,8148,10.0
deposit,1,8149,10.0
deposit,1,8150,10.0
deposit,1,8151,10.0
deposit,1,8152,10.0
deposit,1,8153,10.0
deposit,1,8154,10.0
deposit,1,8155,10.0
deposit,1,8156,10.0
deposit,1,8157,10.0
deposit,1,8158,10.0
deposit,1,8159,10.0
deposit,1,8160,10.0
deposit,1,8161,10.0
deposit,1,8162,10.0
deposit,1,8163,10.0
deposit,1,8164,10.0
deposit,1,8165,10.0
deposit,1,8166,10.0
deposit,1,8167,10.0
deposit,1,8168,10.0
deposit,1,8169,10.0
deposit,1,8170,10.0
deposit,1,8171,10.0
deposit,1,8172,10.0
deposit,1,8173,10.0
deposit,1,8174,10.0
deposit,1,8175,10.0
deposit,1,8176,10.0
deposit,1,8177,10.0
deposit,1,8178,10.0
deposit,1,8179,10.0
deposit,1,8180,10.0
deposit,1,8181,10.0
deposit,1,8182,10.0
deposit,1,8183,10.0
deposit,1,8184,10.0
deposit,1,8185,10.0
deposit,1,8186,10.0
deposit,1,8187,10.0
deposit,1,8188,10.0
deposit,1,8189,10.0
deposit,1,8190,10.0
deposit,1,8191,10.0
deposit,1,8192,10.0
deposit,1,8193,10.0
deposit,1,8194,10.0
deposit,1,8195,10.0
deposit,1,8196,10.0
deposit,1,8197,10.0
deposit,1,8198,10.0
deposit,1,8199,10.0
deposit,1,8200,10.0
deposit,1,8201,10.0
deposit,1,8202,10.0
deposit,1,8203,10.0
deposit,1,8204,10.0
deposit,1,8205,10.0
deposit,1,8206,10.0
deposit,1,8207,10.0
deposit,1,8208,10.0
deposit,1,8209,10.0
deposit,1,8210,10.0
deposit,1,8211,10.0
deposit,1,8212,10.0
deposit,1,8213,10.0
deposit,1,8214,10.0
deposit,1,8215,10.0
deposit,1,8216,10.0
deposit,1,8217,10.0
deposit,1,8218,10.0
deposit,1,8219,10.0
deposit,1,8220,10.0
deposit,1,8221,10.0
deposit,1,8222,10.0
deposit,1,8223,10.0
deposit,1,8224,10.0
deposit,1,8225,10.0
deposit,1,8226,10.0
deposit,1,8227,10.0
deposit,1,8228,10.0
deposit,1,8229,10.0
deposit,1,8230,10.0
deposit,1,8231,10.0
deposit,1,8232,10.0
deposit,1,8233,10.0
deposit,1,8234,10.0
deposit,1,8235,10.0
deposit,1,8236,10.0
deposit,1,8237,10.0
deposit,1,8238,10.0
deposit,1,8239,10.0
deposit,1,8240,10.0
deposit,1,8241,10.0
deposit,1,8242,10.0
deposit,1,8243,10.0
deposit,1,8244,10.0
deposit,1,8245,10.0
deposit,1,8246,10.0
deposit,1,8247,10.0
deposit,1,8248,10.0
deposit,1,8249,10.0
deposit,1,8250,10.0
deposit,1,8251,10.0
deposit,1,8252,10.0
deposit,1,8253,10.0
deposit,1,8254,10.0
deposit,1,8255,10.0
deposit,1,8256,10.0
deposit,1,8257,10.0
deposit,1,8258,10.0
deposit,1,8259,10.0
deposit,1,8260,10.0
deposit,1,8261,10.0
deposit,1,8262,10.0
deposit,1,8263,10.0
deposit,1,8264,10.0
deposit,1,8265,10.0
deposit,1,8266,10.0
deposit,1,8267,10.0
deposit,1,8268,10.0
deposit,1,8269,10.0
deposit,1,8270,10.0
deposit,1,8271,10.0
deposit,1,8272,10.0
deposit,1,8273,10.0
deposit,1,8274,10.0
deposit,1,8275,10.0
deposit,1,8276,10.0
deposit,1,8277,10.0
deposit,1,8278,10.0
deposit,1,8279,10.0
deposit,1,8280,10.0
deposit,1,8281,10.0
deposit,1,8282,10.0
deposit,1,8283,10.0
deposit,1,8284,10.0
deposit,1,8285,10.0
deposit,1,8286,10.0
deposit,1,8287,10.0
deposit,1,8288,10.0
deposit,1,8289,10.0
deposit,1,8290,10.0
deposit,1,8291,10.0
deposit,1,8292,10.0
deposit,1,8293,10.0
deposit,1,8294,10.0
deposit,1,8295,10.0
deposit,1,8296,10.0
deposit,1,8297,10.0
deposit,1,8298,10.0
deposit,1,8299,10.0
deposit,1,8300,10.0
deposit,1,8301,10.0
deposit,1,8302,10.0
deposit,1,8303,10.0
deposit,1,8304,10.0
deposit,1,8305,10.0
deposit,1,8306,10.0
deposit,1,8307,10.0
deposit,1,8308,10.0
deposit,1,8309,10.0
deposit,1,8310,10.0
deposit,1,8311,10.0
deposit,1,8312,10.0
deposit,1,8313,10.0
deposit,1,8314,10.0
deposit,1,8315,10.0
deposit,1,8316,10.0
deposit,1,8317,10.0
deposit,1,8318,10.0
deposit,1,8319,10.0
deposit,1,8320,10.0
deposit,1,8321,10.0
deposit,1,8322,10.0
deposit,1,8323,10.0
deposit,1,8324,10.0
deposit,1,8325,10.0
deposit,1,8326,10.0
deposit,1,8327,10.0
deposit,1,8328,10.0
deposit,1,8329,10.0
deposit,1,8330,10.0
deposit,1,8331,10.0
deposit,1,8332,10.0
deposit,1,8333,10.0
deposit,1,8334,10.0
deposit,1,8335,10.0
deposit,1,8336,10.0
deposit,1,8337,10.0
deposit,1,8338,10.0
deposit,1,8339,10.0
deposit,1,8340,10.0
deposit,1,8341,10.0
deposit,1,8342,10.0
deposit,1,8343,10.0
deposit,1,8344,10.0
deposit,1,8345,10.0
deposit,1,8346,10.0
deposit,1,8347,10.0
deposit,1,8348,10.0
deposit,1,8349,10.0
deposit,1,8350,10.0
deposit,1,8351,10.0
deposit,1,8352,10.0
deposit,1,8353,10.0
deposit,1,8354,10.0
deposit,1,8355,10.0
deposit,1,8356,10.0
deposit,1,8357,10.0
deposit,1,8358,10.0
deposit,1,8359,10.0
deposit,1,8360,10.0
deposit,1,8361,10.0
deposit,1,8362,10.0
deposit,1,8363,10.0
deposit,1,8364,10.0
deposit,1,8365,10.0
deposit,1,8366,10.0
deposit,1,8367,10.0
deposit,1,8368,10.0
deposit,1,8369,10.0
deposit,1,8370,10.0
deposit,1,8371,10.0
deposit,1,8372,10.0
deposit,1,8373,10.0
deposit,1,8374,10.0
deposit,1,8375,10.0
deposit,1,8376,10.0
deposit,1,8377,10.0
deposit,1,8378,10.0
deposit,1,8379,10.0
deposit,1,8380,10.0
deposit,1,8381,10.0
deposit,1,8382,10.0
deposit,1,8383,10.0
deposit,1,8384,10.0
deposit,1,8385,10.0
deposit,1,8386,10.0
deposit,1,8387,10.0
deposit,1,8388,10.0
deposit,1,8389,10.0
deposit,1,8390,10.0
deposit,1,8391,10.0
deposit,1,8392,10.0
deposit,1,8393,10.0
deposit,1,8394,10.0
deposit,1,8395,10.0
deposit,1,8396,10.0
deposit,1,8397,10.0
deposit,1,8398,10.0
deposit,1,8399,10.0
deposit,1,8400,10.0
deposit,1,8401,10.0
deposit,1,8402,10.0
deposit,1,8403,10.0
deposit,1,8404,10.0
deposit,1,8405,10.0
deposit,1,8406,10.0
deposit,1,8407,10.0
deposit,1,8408,10.0
deposit,1,8409,10.0
deposit,1,8410,10.0
deposit,1,8411,10.0
deposit,1,8412,10.0
deposit,1,8413,10.0
deposit,1,8414,10.0
deposit,1,8415,10.0
deposit,1,8416,10.0
deposit,1,8417,10.0
deposit,1,8418,10.0
deposit,1,8419,10.0
deposit,1,8420,10.0
deposit,1,8421,10.0
deposit,1,8422,10.0
deposit,1,8423,10.0
deposit,1,8424,10.0
deposit,1,8425,10.0
deposit,1,8426,10.0
deposit,1,8427,10.0
deposit,1,8428,10.0
deposit,1,8429,10.0
deposit,1,8430,10.0
deposit,1,8431,10.0
deposit,1,8432,10.0
deposit,1,8433,10.0
deposit,1,8434,10.0
deposit,1,8435,10.0
deposit,1,8436,10.0
deposit,1,8437,10.0
deposit,1,8438,10.0
deposit,1,8439,10.0
deposit,1,8440,10.0
deposit,1,8441,10.0
deposit,1,8442,10.0
deposit,1,8443,10.0
deposit,1,8444,10.0
deposit,1,8445,10.0
deposit,1,8446,10.0
deposit,1,8447,10.0
deposit,1,8448,10.0
deposit,1,8449,10.0
deposit,1,8450,10.0
deposit,1,8451,10.0
deposit,1,8452,10.0
deposit,1,8453,10.0
deposit,1,8454,10.0
deposit,1,8455,10.0
deposit,1,8456,10.0
deposit,1,8457,10.0
deposit,1,8458,10.0
deposit,1,8459,10.0
deposit,1,8460,10.0
deposit,1,8461,10.0
deposit,1,8462,10.0
deposit,1,8463,10.0
deposit,1,8464,10.0
deposit,1,8465,10.0
deposit,1,8466,10.0
deposit,1,8467,10.0
deposit,1,8468,10.0
deposit,1,8469,10.0
deposit,1,8470,10.0
deposit,1,8471,10.0
deposit,1,8472,10.0
deposit,1,8473,10.0
deposit,1,8474,10.0
deposit,1,8475,10.0
deposit,1,8476,10.0
deposit,1,8477,10.0
deposit,1,8478,10.0
deposit,1,8479,10.0
deposit,1,8480,10.0
deposit,1,8481,10.0
deposit,1,8482,10.0
deposit,1,8483,10.0
deposit,1,8484,10.0
deposit,1,8485,10.0
deposit,1,8486,10.0
deposit,1,8487,10.0
deposit,1,8488,10.0
deposit,1,8489,10.0
deposit,1,8490,10.0
deposit,1,8491,10.0
deposit,1,8492,10.0
deposit,1,8493,10.0
deposit,1,8494,10.0
deposit,1,8495,10.0
deposit,1,8496,10.0
deposit,1,8497,10.0
deposit,1,8498,10.0
deposit,1,8499,10.0
deposit,1,8500,10.0
deposit,1,8501,10.0
deposit,1,8502,10.0
deposit,1,8503,10.0
deposit,1,8504,10.0
deposit,1,8505,10.0
deposit,1,8506,10.0
deposit,1,8507,10.0
deposit,1,8508,10.0
deposit,1,8509,10.0
deposit,1,8510,10.0
deposit,1,8511,10.0
deposit,1,8512,10.0
deposit,1,8513,10.0
deposit,1,8514,10.0
deposit,1,8515,10.0
deposit,1,8516,10.0
deposit,1,8517,10.0
deposit,1,8518,10.0
deposit,1,8519,10.0
deposit,1,8520,10.0
deposit,1,8521,10.0
deposit,1,8522,10.0
deposit,1,8523,10.0
deposit,1,8524,10.0
deposit,1,8525,10.0
deposit,1,8526,10.0
deposit,1,8527,10.0
deposit,1,8528,10.0
deposit,1,8529,10.0
deposit,1,8530,10.0
deposit,1,8531,10.0
deposit,1,8532,10.0
deposit,1,8533,10.0
deposit,1,8534,10.0
deposit,1,8535,10.0
deposit,1,8536,10.0
deposit,1,8537,10.0
deposit,1,8538,10.0
deposit,1,8539,10.0
deposit,1,8540,10.0
deposit,1,8541,10.0
deposit,1,8542,10.0
deposit,1,8543,10.0
deposit,1,8544,10.0
deposit,1,8545,10.0
deposit,1,8546,10.0
deposit,1,8547,10.0
deposit,1,8548,10.0
deposit,1,8549,10.0
deposit,1,8550,10.0
deposit,1,8551,10.0
deposit,1,8552,10.0
deposit,1,8553,10.0
deposit,1,8554,10.0
deposit,1,8555,10.0
deposit,1,8556,10.0
deposit,1,8557,10.0
deposit,1,8558,10.0
deposit,1,8559,10.0
deposit,1,8560,10.0
deposit,1,8561,10.0
deposit,1,8562,10.0
deposit,1,8563,10.0
deposit,1,8564,10.0
deposit,1,8565,10.0
deposit,1,8566,10.0
deposit,1,8567,10.0
deposit,1,8568,10.0
deposit,1,8569,10.0
deposit,1,8570,10.0
deposit,1,8571,10.0
deposit,1,8572,10.0
deposit,1,8573,10.0
deposit,1,8574,10.0
deposit,1,8575,10.0
deposit,1,8576,10.0
deposit,1,8577,10.0
deposit,1,8578,10.0
deposit,1,8579,10.0
deposit,1,8580,10.0
deposit,1,8581,10.0
deposit,1,8582,10.0
deposit,1,8583,10.0
deposit,1,8584,10.0
deposit,1,8585,10.0
deposit,1,8586,10.0
deposit,1,8587,10.0
deposit,1,8588,10.0
deposit,1,8589,10.0
deposit,1,8590,10.0
deposit,1,8591,10.0
deposit,1,8592,10.0
deposit,1,8593,10.0
deposit,1,8594,10.0
deposit,1,8595,10.0
deposit,1,8596,10.0
deposit,1,8597,10.0
deposit,1,8598,10.0
deposit,1,8599,10.0
deposit,1,8600,10.0
deposit,1,8601,10.0
deposit,1,8602,10.0
deposit,1,8603,10.0
deposit,1,8604,10.0
deposit,1,8605,10.0
deposit,1,8606,10.0
deposit,1,8607,10.0
deposit,1,8608,10.0
deposit,1,8609,10.0
deposit,1,8610,10.0
deposit,1,8611,10.0
deposit,1,8612,10.0
deposit,1,8613,10.0
deposit,1,8614,10.0
deposit,1,8615,10.0
deposit,1,8616,10.0
deposit,1,8617,10.0
deposit,1,8618,10.0
deposit,1,8619,10.0
deposit,1,8620,10.0
deposit,1,8621,10.0
deposit,1,8622,10.0
deposit,1,8623,10.0
deposit,1,8624,10.0
deposit,1,8625,10.0
deposit,1,8626,10.0
deposit,1,8627,10.0
deposit,1,8628,10.0
deposit,1,8629,10.0
deposit,1,8630,10.0
deposit,1,8631,10.0
deposit,1,8632,10.0
deposit,1,8633,10.0
deposit,1,8634,10.0
deposit,1,8635,10.0
deposit,1,8636,10.0
deposit,1,8637,10.0
deposit,1,8638,10.0
deposit,1,8639,10.0
deposit,1,8640,10.0
deposit,1,8641,10.0
deposit,1,8642,10.0
deposit,1,8643,10.0
deposit,1,8644,10.0
deposit,1,8645,10.0
deposit,1,8646,10.0
deposit,1,8647,10.0
deposit,1,8648,10.0
deposit,1,8649,10.0
deposit,1,8650,10.0
deposit,1,8651,10.0
deposit,1,8652,10.0
deposit,1,8653,10.0
deposit,1,8654,10.0
deposit,1,8655,10.0
deposit,1,8656,10.0
deposit,1,8657,10.0
deposit,1,8658,10.0
deposit,1,8659,10.0
deposit,1,8660,10.0
deposit,1,8661,10.0
deposit,1,8662,10.0
deposit,1,8663,10.0
deposit,1,8664,10.0
deposit,1,8665,10.0
deposit,1,8666,10.0
deposit,1,8667,10.0
deposit,1,8668,10.0
deposit,1,8669,10.0
deposit,1,8670,10.0
deposit,1,8671,10.0
deposit,1,8672,10.0
deposit,1,8673,10.0
deposit,1,8674,10.0
deposit,1,8675,10.0
deposit,1,8676,10.0
deposit,1,8677,10.0
deposit,1,8678,10.0
deposit,1,8679,10.0
deposit,1,8680,10.0
deposit,1,8681,10.0
deposit,1,8682,10.0
deposit,1,8683,10.0
deposit,1,8684,10.0
deposit,1,8685,10.0
deposit,1,8686,10.0
deposit,1,8687,10.0
deposit,1,8688,10.0
deposit,1,8689,10.0
deposit,1,8690,10.0
deposit,1,8691,10.0
deposit,1,8692,10.0
deposit,1,8693,10.0
deposit,1,8694,10.0
deposit,1,8695,10.0
deposit,1,8696,10.0
deposit,1,8697,10.0
deposit,1,8698,10.0
deposit,1,8699,10.0
deposit,1,8700,10.0
deposit,1,8701,10.0
deposit,1,8702,10.0
deposit,1,8703,10.0
deposit,1,8704,10.0
deposit,1,8705,10.0
deposit,1,8706,10.0
deposit,1,8707,10.0
deposit,1,8708,10.0
deposit,1,8709,10.0
deposit,1,8710,10.0
deposit,1,8711,10.0
deposit,1,8712,10.0
deposit,1,8713,10.0
deposit,1,8714,10.0
deposit,1,8715,10.0
